,index,sentiment,id,date,query,user_id,text
3872,1245290,1,1995043222,Mon Jun 01 12:51:36 PDT 2009,NO_QUERY,Chellaaay,"3 days of sun, sun, and more sun in this here Birmingham! That's 3 days of headaches, hayfever, and asthma for me, but who cares? "
3873,1026504,1,1932290720,Tue May 26 21:10:52 PDT 2009,NO_QUERY,LILLUXE,@MyZoetrope Oh! I adore your Home Sweet Home mini painting!  So cute!
3874,515557,0,2190867307,Tue Jun 16 03:56:39 PDT 2009,NO_QUERY,c0heed,"@agerstein the update was probably just for the us, i'm in europe "
3875,1244997,1,1994955872,Mon Jun 01 12:43:26 PDT 2009,NO_QUERY,erikaANGEL,@rawriitserinnx because you fail at life 
3876,543906,0,2200926741,Tue Jun 16 19:34:02 PDT 2009,NO_QUERY,BobbyBrake,"Today was a pretty good day, don't want to do work tomorrow though "
3877,723982,0,2261942172,Sat Jun 20 21:36:41 PDT 2009,NO_QUERY,CASSXIES,@laydmaxix ....I'm going to have to get off soon!  I'm sad. hahaha
3878,1513172,1,2175323885,Mon Jun 15 00:40:17 PDT 2009,NO_QUERY,Just_me_Eden,@TheTruthAc310 he came out with a cd not long ago! And his song trading places. Haha. I went to his ladys only concert. He's still my #1 
3879,928111,1,1759465056,Sun May 10 19:16:16 PDT 2009,NO_QUERY,mel_rocks,"@bobbyedner OMG, my heart just stopped lol. It's BOBBY! "
3880,543767,0,2200879086,Tue Jun 16 19:30:03 PDT 2009,NO_QUERY,ATPatterson_MSW,layin down for the evening...I miss my honey 
3881,379889,0,2052444311,Sat Jun 06 00:45:04 PDT 2009,NO_QUERY,alanawilliamson,wish i didn't have the flu 
3882,837406,1,1558764208,Sun Apr 19 09:20:09 PDT 2009,NO_QUERY,LiN0,cï¿½ l? ph?i thï¿½i kï¿½u nï¿½ng quï¿½. Ch? c? th? nï¿½y lï¿½m sao.. ng? ???c 
3883,1377877,1,2051943869,Fri Jun 05 23:12:51 PDT 2009,NO_QUERY,kylejordan13,@selenagomez Good luck on your cd. You deserve all the best 
3884,419315,0,2061957275,Sat Jun 06 22:00:05 PDT 2009,NO_QUERY,itsme_D,Why do I watch Titanic when I know how sad it's going to be?  
3885,1346893,1,2044407609,Fri Jun 05 09:18:50 PDT 2009,NO_QUERY,bdiane,"@aaronkelly_ well not this weekend, ill be out of town. but the next is just dandy.  or the next. SOON is what im getting at "
3886,607544,0,2222999714,Thu Jun 18 07:43:11 PDT 2009,NO_QUERY,nitchxo,@KellyRuthxo I used the same dye I used on my hair but its gone darker than my hair does  I hate my roots too
3887,964005,1,1827486874,Sun May 17 10:48:51 PDT 2009,NO_QUERY,travisking,@emoisforluvers haha. DKM were in my dream. 
3888,1249341,1,1996047102,Mon Jun 01 14:27:07 PDT 2009,NO_QUERY,Valeriexefronas,@ashleytisdale http://twitpic.com/6fauf - beautiful ashely. congrats on the big win!!!!! 
3889,1508849,1,2174720672,Sun Jun 14 23:09:48 PDT 2009,NO_QUERY,Whaaat9,@DonnieWahlberg Can't wait to see you in Irvine 
3890,1364704,1,2049820585,Fri Jun 05 17:33:31 PDT 2009,NO_QUERY,Aurianna,@YoungQ Much love!!! Have a great show!! And sorry but I'm into Vanilla Stoli iced coffees tonight - so yummy! 
3891,1388912,1,2053066045,Sat Jun 06 03:08:11 PDT 2009,NO_QUERY,LisaGifford,"@AlanCarr I absolutely love the ads for it.  They're kinda scary and wrong, but really funny.  Ooh, fingermouse "
3892,466754,0,2175631854,Mon Jun 15 01:32:27 PDT 2009,NO_QUERY,denicemoments,Thinks tigger has been in a fight.. Fur has been ripped off his tail and it looks swollen  ..  http://yfrog.com/5fcmkj
3893,1325931,1,2015195537,Wed Jun 03 03:59:20 PDT 2009,NO_QUERY,nikikoy,Yep it has really really fix my mood 
3894,1530339,1,2177760903,Mon Jun 15 06:39:30 PDT 2009,NO_QUERY,rsabella,"@wuckyquacky Good morning sweetheart  Have a great day, hope summer is going well."
3895,1049716,1,1960476962,Fri May 29 08:01:32 PDT 2009,NO_QUERY,TrainIT,@GKonMicrosoft Thanks a lot for the #followfriday - looking fwd to your tweets - keep the cool news coming 
3896,608109,0,2223208414,Thu Jun 18 07:59:24 PDT 2009,NO_QUERY,markallanhoppus,Eyes puffy from make up being left on last night is sad 
3897,1362458,1,2049323340,Fri Jun 05 16:40:52 PDT 2009,NO_QUERY,odanqi,"get some brevet exam,jiaho "
3898,196948,0,1970901320,Sat May 30 05:35:59 PDT 2009,NO_QUERY,maggiepaigee,Oh crap! My bad sorry @woahhjennifer ... I fuhgot how early it was 
3899,621144,0,2228695013,Thu Jun 18 14:46:05 PDT 2009,NO_QUERY,beatingyou,Is sad to see his girlfriend go on Saturday 
3900,933774,1,1792113659,Wed May 13 22:09:31 PDT 2009,NO_QUERY,Wilde_Hunt,Just received Gothic Beauty Issue #28! See my corsets on pg 76!  Should be available in stores May 22 or order one @ www.gothicbeauty.com!
3901,845564,1,1564250306,Mon Apr 20 02:32:54 PDT 2009,NO_QUERY,rockstarcindy,Time to taste what I cooked! Dinner time!!! 
3902,1071872,1,1966409955,Fri May 29 17:42:56 PDT 2009,NO_QUERY,klm757,Walmart: hair dye and ice cream. 
3903,899325,1,1693810659,Sun May 03 23:52:20 PDT 2009,NO_QUERY,nicjacka,@jpoh awesome wallpaper!! 
3904,858602,1,1675757912,Fri May 01 20:15:41 PDT 2009,NO_QUERY,RoshandaS,@kristenstewart9 http://twitpic.com/3maaq - Haha i love this pic 
3905,946990,1,1822867111,Sat May 16 20:34:18 PDT 2009,NO_QUERY,JennE222,TWitter!!! Finally joined  Follow me i'll follow u :d
3906,771488,0,2302375189,Tue Jun 23 16:43:12 PDT 2009,NO_QUERY,gabbycastillo,My throat hurts so bad 
3907,925507,1,1755346291,Sun May 10 08:54:17 PDT 2009,NO_QUERY,queeniereyes,felt like a politician today. KO to bed!! Night! 
3908,543936,0,2200934108,Tue Jun 16 19:34:38 PDT 2009,NO_QUERY,BeMajor,2 bad ill be at work during the Laker parade 
3909,1211475,1,1989156200,Mon Jun 01 00:32:01 PDT 2009,NO_QUERY,MyleszIzzEree,In school with coral  x
3910,665519,0,2244926729,Fri Jun 19 15:24:45 PDT 2009,NO_QUERY,gabrielamark,"@mcflyharry @mcflyharry REPLY ME. PLEASE, LOVE U SO MUCH. REPLY ME JUST ONCE. Love u more than everything  BRAZIL ALREADY MISS MCFLY â¥ xx"
3911,1175138,1,1981056675,Sun May 31 08:18:59 PDT 2009,NO_QUERY,ajblabla,#andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday wooo 
3912,862247,1,1676848746,Fri May 01 23:26:01 PDT 2009,NO_QUERY,ResQ4n6,Having a late dinner before going back to work very early tomorrow! Wish I was with my sweetheart instead of here! ...perchance to dream 
3913,617432,0,2227051990,Thu Jun 18 12:42:59 PDT 2009,NO_QUERY,jenjynx,"@alancarrisastar yeah i found out, tryed to watch but it says i cant because i dont live in the uk. "
3914,327763,0,2009997928,Tue Jun 02 16:38:03 PDT 2009,NO_QUERY,rebecca_eloise,"@awaltzforanight Dude, that is awesome. I heart SÃ©golene Royal! Still bitter she lost. "
3915,979890,1,1833973242,Mon May 18 01:08:37 PDT 2009,NO_QUERY,rrenalee,"@realangiejolie i can imagine how busy you must be. i'm somewhat busy/relaxing myself, just here and there, still enjoys life though! "
3916,784139,0,2324088806,Thu Jun 25 02:15:23 PDT 2009,NO_QUERY,tims92,is more bunged up than George Graham  
3917,1452081,1,2063106329,Sun Jun 07 01:23:33 PDT 2009,NO_QUERY,clovenbunny,Just got a free Mcdo meal from Jeth. Thanks Jeth! 
3918,591583,0,2217699022,Wed Jun 17 21:14:55 PDT 2009,NO_QUERY,karecristobal,o.m.e. Sary rains in sta rosa. H0w to cr0ss the street? Gutom na ako.. 
3919,1423754,1,2058743703,Sat Jun 06 15:32:38 PDT 2009,NO_QUERY,feffene14,I made some really good muffins just before they are still in the oven 
3920,889522,1,1687662837,Sun May 03 09:16:40 PDT 2009,NO_QUERY,jjooss,"@Domulka  wow, never knew that! "
3921,418192,0,2061711016,Sat Jun 06 21:26:50 PDT 2009,NO_QUERY,MyNovember,@deadsparrow It is!  *sniffles*
3922,238446,0,1980415360,Sun May 31 06:40:38 PDT 2009,NO_QUERY,creativedbq,Prefer calm Sunday bells &amp; birds to the crude obnoxious rap &quot;music&quot; that woke me at 3:20 a.m.  
3923,652883,0,2238399693,Fri Jun 19 07:13:47 PDT 2009,NO_QUERY,Kathrynelle,The fact that there's #F1 action going on in Silverstone makes me miss the UK even more than I normally do.  (I'm such a moaner today!)
3924,1294691,1,2003555125,Tue Jun 02 06:44:45 PDT 2009,NO_QUERY,TeckieGirl40,@crackberrykevin have fun!!!  
3925,661472,0,2243145104,Fri Jun 19 13:04:47 PDT 2009,NO_QUERY,mayipo,loving vienna!! got nothing to do! 
3926,378207,0,2052061247,Fri Jun 05 23:32:49 PDT 2009,NO_QUERY,C_DIG,@YourOrYoure huh?? lol! Me no get it!  But I'm sure it's in good fun!
3927,425966,0,2063435750,Sun Jun 07 02:38:59 PDT 2009,NO_QUERY,ohmygarters,@LAUR4T GOOD LUCK! I wanted to be there 
3928,55508,0,1685103336,Sat May 02 23:04:30 PDT 2009,NO_QUERY,sankofa86,still too hype from the concert... can't sleeeeeep 
3929,1478821,1,2066554987,Sun Jun 07 10:44:25 PDT 2009,NO_QUERY,stellalowis,still chatting with my bf. 
3930,565373,0,2206490898,Wed Jun 17 06:37:29 PDT 2009,NO_QUERY,jingleby,Some people saying on the net that UK release of OS 3.0 will now be 6pm  Dammit! Will be in work
3931,332727,0,2013109452,Tue Jun 02 21:56:26 PDT 2009,NO_QUERY,AngeloUrKing,Ugh got a cold.  
3932,743299,0,2266806277,Sun Jun 21 09:07:54 PDT 2009,NO_QUERY,almaddox,"@srhackel LOVE weeds, so depressed mom doesn't have shotime this summer "
3933,907867,1,1695962355,Mon May 04 07:19:29 PDT 2009,NO_QUERY,PRolivia,@AndreasHale yeah !! 
3934,1284594,1,2002061135,Tue Jun 02 03:00:46 PDT 2009,NO_QUERY,leemack912,@augustagaliving Goood Morning 
3935,800112,1,1467841510,Mon Apr 06 22:27:50 PDT 2009,NO_QUERY,CiaraRenee,"@Lou911 Aww, thanks "
3936,252616,0,1983786925,Sun May 31 13:50:07 PDT 2009,NO_QUERY,piera84,Has a rotten cold. Can't breathe out my nose at all!  had a fun day of mini golf though x
3937,1257679,1,1997751709,Mon Jun 01 17:23:46 PDT 2009,NO_QUERY,TheSecondBam,We be paintin wewt wewt.. I have patches of brown 
3938,1451918,1,2063089300,Sun Jun 07 01:19:49 PDT 2009,NO_QUERY,DalynnRae,HaHaHa i love you chris....even tho your making fun of me 
3939,1573682,1,2189126580,Mon Jun 15 23:18:07 PDT 2009,NO_QUERY,debbieturner,@4CertainSuccess   I'm probably signed up for it. 
3940,1137425,1,1976734380,Sat May 30 18:54:41 PDT 2009,NO_QUERY,meganlibrarian,@irnbruise That would be an awesome scene.  
3941,1146302,1,1977910498,Sat May 30 21:59:23 PDT 2009,NO_QUERY,ohanablue,... A five yr old girl randomly hugging me n excitedly saying.. &quot;you were so good!!&quot;  being a poet def has it's perks @onpointpoetry
3942,522952,0,2192957085,Tue Jun 16 07:47:44 PDT 2009,NO_QUERY,ronyrealestate,Cox high speed internet is down. Waiting for it come back up. 
3943,1534909,1,2178885143,Mon Jun 15 08:20:36 PDT 2009,NO_QUERY,mimelia,@tracecyrus http://twitpic.com/7grmx - Beautiful pic  Viva MetroStation  When you come in Belgium ? 
3944,91401,0,1759500327,Sun May 10 19:21:02 PDT 2009,NO_QUERY,BlinkAnjell01,@zpxlng am i updating too much i am sorry 
3945,1224244,1,1990523421,Mon Jun 01 05:05:35 PDT 2009,NO_QUERY,vimarie,got this from @romina08 watch the whole thing or else you'll miss the specialness of the vid.  http://bit.ly/Bta0T
3946,1581410,1,2190185346,Tue Jun 16 02:00:41 PDT 2009,NO_QUERY,kareladina,is going to see how this twitter works 
3947,200154,0,1971602735,Sat May 30 07:28:48 PDT 2009,NO_QUERY,ohokhaley,@KashadGray dude I want some FOOOOD  cheesy tots sound amazing &lt;3.
3948,247255,0,1982433960,Sun May 31 11:12:01 PDT 2009,NO_QUERY,bs95_x,just about to watch a recorded BGT final as a I couldn't watch it last night 
3949,702061,0,2255285336,Sat Jun 20 11:02:11 PDT 2009,NO_QUERY,jortez87,@BryantRRobinson Thanks 
3950,1146912,1,1977998878,Sat May 30 22:11:33 PDT 2009,NO_QUERY,amandaaKP,I just partially wrote a song. I have no musical talent but I realllyyy like it. anway watching night at the roxbury. goodnight 
3951,462553,0,2174721278,Sun Jun 14 23:09:53 PDT 2009,NO_QUERY,alixchy,"Misses someone. But, I know that. He don't miss me. He's just pretending. "
3952,606840,0,2222745162,Thu Jun 18 07:23:24 PDT 2009,NO_QUERY,misterdrumz,"@amazonmp3 ooh, i'd buy that SRV album but there's no deals on amazon uk "
3953,681329,0,2249709944,Fri Jun 19 22:51:45 PDT 2009,NO_QUERY,uyennguyen_,"@_annee you're so lucky. haha, nopes, none. everyday is 8.50 till 3 "
3954,493172,0,2184517472,Mon Jun 15 16:01:35 PDT 2009,NO_QUERY,ognawk,"@VenusEnvy But I can't haz Timmies!    Nice to know they are always fresh, though.  Stale coffee is bad times."
3955,384200,0,2053361897,Sat Jun 06 04:16:35 PDT 2009,NO_QUERY,StephanHo,sitting in the livingroom and talking to my parents... back in bigge 
3956,1374589,1,2051458931,Fri Jun 05 22:04:37 PDT 2009,NO_QUERY,snickel727,Just dropped off @Cjoracer22 and TJ after a wonderful night of Mario and seeing Up and much silliness! 
3957,220045,0,1976545814,Sat May 30 18:24:29 PDT 2009,NO_QUERY,Sacura,"I reallyreally want to make thsi outfit, but idk where to start.  http://bit.ly/obZtt"
3958,810488,1,1469786588,Tue Apr 07 07:25:02 PDT 2009,NO_QUERY,sidish6,Good day for India. . . . Won the Series against New Zealand in New Zealand 
3959,581941,0,2214443204,Wed Jun 17 16:45:02 PDT 2009,NO_QUERY,mienaihoshi,@kiitenai That sucks.  Ranting can be a way to release stress. *huggles*
3960,202798,0,1972210546,Sat May 30 08:47:15 PDT 2009,NO_QUERY,indecisions,"Screw it, I'll just order online &amp; wait "
3961,267505,0,1989209765,Mon Jun 01 00:43:23 PDT 2009,NO_QUERY,crazymog,@David1969 seeing that a lot lately  I take it there is an office closer to home?? Or am I being stupidly naeve?
3962,1114959,1,1972878677,Sat May 30 10:03:28 PDT 2009,NO_QUERY,ggw_bach,@elmdea just added your Life Symmetry site.  It represents so many of the things I'm interested in.  Past lives still dark to me 
3963,1313764,1,2013818729,Tue Jun 02 23:39:53 PDT 2009,NO_QUERY,rachl0vesy0u,"As @AubreyODay would say, &quot;I'm gonna let my lashes hug it out.&quot; good night everyone "
3964,516320,0,2191035274,Tue Jun 16 04:21:51 PDT 2009,NO_QUERY,morningblitz,waiting for technical difficulties to be fixed 
3965,1142280,1,1977284172,Sat May 30 20:35:12 PDT 2009,NO_QUERY,carlanazario,I wonder why she's like that. I DON'T KNOW HER. lol. Judging me as if she knows me. She's PATHETIC. REALLY! LOL 
3966,345273,0,2015864827,Wed Jun 03 05:41:11 PDT 2009,NO_QUERY,claire_dixon,"A bird just died in my garden! It flew into a window, scaring me, then died!! "
3967,264276,0,1986816714,Sun May 31 19:21:25 PDT 2009,NO_QUERY,CindyorShy,HAAAAAAAAAAAAN I did not see it the traiiiiiiiiiiiiiiiiiiler :'( :'( I want a video pleaseeeeeeeeeeeeeee 
3968,785321,0,2324393154,Thu Jun 25 03:02:53 PDT 2009,NO_QUERY,swearboxdj,Dear god that was hard to do.Raw @clarkgirlcharm 
3969,1215499,1,1989544744,Mon Jun 01 01:56:27 PDT 2009,NO_QUERY,holly_w,hmmm new moon trailer  yum. and i realised today i am actually REALLY scared of aliens.
3970,880389,1,1685626787,Sun May 03 01:15:56 PDT 2009,NO_QUERY,ssengg,@the_fu genelde bï¿½le bi?ey olmuyodu ama hadi bugunlï¿½k tarz?n? yap bakal?m 
3971,1180872,1,1981986030,Sun May 31 10:17:42 PDT 2009,NO_QUERY,nrosario001,Update #1000! 
3972,1301713,1,2007747241,Tue Jun 02 13:05:36 PDT 2009,NO_QUERY,rickseaney,@wendyperrin You read my mind was very surprised to find out LAX was $290rt to Bermuda in July [http://tr.im/ncPW] top 20 coming up 
3973,921837,1,1754284781,Sun May 10 05:43:14 PDT 2009,NO_QUERY,IlsonBuda,"Chloe has gone tadpole-ing, dinner is prepared now time to take Tom to a party then its hair dying here I come - about time to!!! "
3974,174475,0,1964545143,Fri May 29 14:24:27 PDT 2009,NO_QUERY,vwesson,"@hardrockchick super but I caught a cold on the plane.  not as far forward in line as I'd like, but the extra sleep was dearly needed."
3975,1131347,1,1975848092,Sat May 30 16:01:58 PDT 2009,NO_QUERY,yaymandy,Watching stuck in the suburbs 
3976,434423,0,2065183902,Sun Jun 07 08:04:26 PDT 2009,NO_QUERY,IsisPhotography,"@ErikaHanchar apparently rain for the next week  if you have time pop in on the way back, we've a meeting at 1 so anytime after 2"
3977,1375054,1,2051529636,Fri Jun 05 22:14:26 PDT 2009,NO_QUERY,tammyburnell,@TamaraSchilling wow isnt it sad that all us mommies are on here so late connecting LOL!  We need a girls road trip to Vegas!!!  or ?
3978,1387380,1,2052924987,Sat Jun 06 02:34:11 PDT 2009,NO_QUERY,Sh33na_C,Reading d articles in Yahoo! Shine. Tot I wanna share some interesting ones wif all of you 
3979,543879,0,2200915321,Tue Jun 16 19:33:03 PDT 2009,NO_QUERY,mrskaylajonas,"im majorly exhausted but still have to clean the kitchen, do the dishes, clean my bathroom, and take a shower before going to bed. "
3980,687868,0,2251385912,Sat Jun 20 03:20:09 PDT 2009,NO_QUERY,itscarolynjaime,@thirstinkirstin Ugh ok. But its all gas 
3981,1076671,1,1967474986,Fri May 29 19:38:55 PDT 2009,NO_QUERY,xdana01x,Going to watch a movie. Byee for now 
3982,948126,1,1823321515,Sat May 16 21:40:01 PDT 2009,NO_QUERY,mayhemstudios,"@HennArtOnline sounds OK deal, time is good.  would be cheaper then driving or about the same?"
3983,496820,0,2185686917,Mon Jun 15 17:45:19 PDT 2009,NO_QUERY,susarto,only about 1/3 of my sweet-tart roll left  i'm sure to feel sick later!
3984,688974,0,2251651349,Sat Jun 20 04:10:18 PDT 2009,NO_QUERY,supastarkel,Waiting to board... Wish me luck - there is nothing I hate more then flying 
3985,948510,1,1823448150,Sat May 16 22:00:06 PDT 2009,NO_QUERY,askamyaustin,"The more good you do, &amp; the more on the right track you are; the more people will try to tear you down. Good sign you are progressing. "
3986,543930,0,2200932452,Tue Jun 16 19:34:30 PDT 2009,NO_QUERY,4fthawaiian,(which means I'll have to wait for 3.0  )
3987,906443,1,1695409753,Mon May 04 06:03:51 PDT 2009,NO_QUERY,carolmwagner,"@macpowell I'M AWAKE, AND HAPPY! "
3988,578253,0,2212960652,Wed Jun 17 14:45:23 PDT 2009,NO_QUERY,KKOB, Star Defense isn't updating for me 
3989,1298415,1,2005059783,Tue Jun 02 09:09:01 PDT 2009,NO_QUERY,SarahBoBarahh,painting my nails red and waiting for my dad to show up.....then i'll be off to clarksville  funnn
3990,831479,1,1557454394,Sun Apr 19 04:12:54 PDT 2009,NO_QUERY,Lauren_lolly_,@BlokesLib Yeah they are awesome! They have a proximity sensor too so when you on a call you won't press anything with your ear 
3991,165502,0,1960872744,Fri May 29 08:38:08 PDT 2009,NO_QUERY,victoireo,"my car is in at the garage &amp; is not coming out anytime soon! last time I heard the gearbox was the problem, still waiting for the quote. "
3992,1080863,1,1968352133,Fri May 29 21:15:35 PDT 2009,NO_QUERY,JojasV1,LAKERS GO TO THE NBA FINALS!!!  -Jojas
3993,404725,0,2058492073,Sat Jun 06 15:02:58 PDT 2009,NO_QUERY,JessicaViberg,@AnnaCAndersson i wish i was a millionair... 
3994,877603,1,1685031157,Sat May 02 22:49:31 PDT 2009,NO_QUERY,bookworm81151,"@JulieBanderas D: Bravo, Your mom must be about 25 Smile. Love your style  Julie. I have a Julee too. Great Job. Kudos to your mom 2 "
3995,920236,1,1753955384,Sun May 10 04:18:07 PDT 2009,NO_QUERY,MistressRouge,"@liamBottom Ooo a manhunt liam, sounds fab  I dreamt of my wedding last night, and woke myself up laughing lol"
3996,682618,0,2250060095,Fri Jun 19 23:36:37 PDT 2009,NO_QUERY,LouiseMayes,@chillybreck OMG that's a long day  Will wave to you later as I take son to cinema. Will stop off &amp; stock up (cinema way too expensive)
3997,328301,0,2010572247,Tue Jun 02 17:36:27 PDT 2009,NO_QUERY,cyberjunkiecat,Late night still at work virus issue hogging resources 
